input_hash,representation,task_id,dataset,hop,task_group,gold_answer,gold_semantics_compatible,classification,duplicate_group_size
db57313adabbc489e40d870bfd76d0c3e24f5ae9fa3f40cf2a0a2eacffd71dc0,NL,4737,Pizza100,2hop,OEQA,DomainConcept; Food; Pizza,true,natural_language_duplicate_candidate_requires_review,6
db57313adabbc489e40d870bfd76d0c3e24f5ae9fa3f40cf2a0a2eacffd71dc0,NL,5961,Pizza250,2hop,OEQA,DomainConcept; Food; Pizza,true,natural_language_duplicate_candidate_requires_review,6
db57313adabbc489e40d870bfd76d0c3e24f5ae9fa3f40cf2a0a2eacffd71dc0,NL,5962,Pizza250,2hop,OEQA,DomainConcept; Food; Pizza,true,natural_language_duplicate_candidate_requires_review,6
db57313adabbc489e40d870bfd76d0c3e24f5ae9fa3f40cf2a0a2eacffd71dc0,NL,5970,Pizza250,2hop,OEQA,DomainConcept; Food; Pizza,true,natural_language_duplicate_candidate_requires_review,6
db57313adabbc489e40d870bfd76d0c3e24f5ae9fa3f40cf2a0a2eacffd71dc0,NL,5971,Pizza250,2hop,OEQA,DomainConcept; Food; Pizza,true,natural_language_duplicate_candidate_requires_review,6
db57313adabbc489e40d870bfd76d0c3e24f5ae9fa3f40cf2a0a2eacffd71dc0,NL,5974,Pizza250,2hop,OEQA,DomainConcept; Food; Pizza,true,natural_language_duplicate_candidate_requires_review,6
db657ac3ca1e642cf82262b908a9a19c3fd4591ce77f7db0835a657c974fc6bc,NL,4554,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
db657ac3ca1e642cf82262b908a9a19c3fd4591ce77f7db0835a657c974fc6bc,NL,4564,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
db657ac3ca1e642cf82262b908a9a19c3fd4591ce77f7db0835a657c974fc6bc,NL,5741,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
db657ac3ca1e642cf82262b908a9a19c3fd4591ce77f7db0835a657c974fc6bc,NL,5747,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
dbc0fd15b6f11f11259bc59f5c11a1a7048638d39435d102fe0e4d1246e6922f,NL,4199,Pizza100,1hop,OEQA,LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; RosemaryTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
dbc0fd15b6f11f11259bc59f5c11a1a7048638d39435d102fe0e4d1246e6922f,NL,4201,Pizza100,1hop,OEQA,LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; RosemaryTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
dbc0fd15b6f11f11259bc59f5c11a1a7048638d39435d102fe0e4d1246e6922f,NL,4203,Pizza100,1hop,OEQA,LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; RosemaryTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
dbc0fd15b6f11f11259bc59f5c11a1a7048638d39435d102fe0e4d1246e6922f,NL,4209,Pizza100,1hop,OEQA,LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; RosemaryTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
dbc0fd15b6f11f11259bc59f5c11a1a7048638d39435d102fe0e4d1246e6922f,NL,5314,Pizza250,1hop,OEQA,LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; RosemaryTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
dbc924cc176fbd7f2eba3c5c74e27f1f10ae76df7155a0813ad36883906682a3,NL,5342,Pizza250,1hop,OEQA,DomainConcept; Food; Pizza,true,natural_language_duplicate_candidate_requires_review,2
dbc924cc176fbd7f2eba3c5c74e27f1f10ae76df7155a0813ad36883906682a3,NL,5343,Pizza250,1hop,OEQA,DomainConcept; Food; Pizza,true,natural_language_duplicate_candidate_requires_review,2
dd08cdddfce12a37d1ba169fc54b388458891456e95319382cc71236a9a05934,NL,3960,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
dd08cdddfce12a37d1ba169fc54b388458891456e95319382cc71236a9a05934,NL,4980,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
dd08cdddfce12a37d1ba169fc54b388458891456e95319382cc71236a9a05934,NL,4982,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
dd08cdddfce12a37d1ba169fc54b388458891456e95319382cc71236a9a05934,NL,4992,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
dd2c2569a43fc5415abc495160ed76610d268789b2722ddd06f785ee5bba9f60,NL,4539,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
dd2c2569a43fc5415abc495160ed76610d268789b2722ddd06f785ee5bba9f60,NL,4547,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
dd2c2569a43fc5415abc495160ed76610d268789b2722ddd06f785ee5bba9f60,NL,5716,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
dd2c2569a43fc5415abc495160ed76610d268789b2722ddd06f785ee5bba9f60,NL,5722,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
dd2c2569a43fc5415abc495160ed76610d268789b2722ddd06f785ee5bba9f60,NL,5730,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
dde288156be5496efb4bcc5b4b2d9db2f34f50ce703dc038d4d7c7bb71c72a7d,NL,5280,Pizza250,1hop,OEQA,MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,2
dde288156be5496efb4bcc5b4b2d9db2f34f50ce703dc038d4d7c7bb71c72a7d,NL,5281,Pizza250,1hop,OEQA,MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,2
e063fcf660ab81c5932aaf1cd011955050f5cda7d3847f3d9ee25acd17e982e5,NL,4188,Pizza100,1hop,OEQA,AsparagusTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
e063fcf660ab81c5932aaf1cd011955050f5cda7d3847f3d9ee25acd17e982e5,NL,5292,Pizza250,1hop,OEQA,AsparagusTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
e063fcf660ab81c5932aaf1cd011955050f5cda7d3847f3d9ee25acd17e982e5,NL,5293,Pizza250,1hop,OEQA,AsparagusTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
e063fcf660ab81c5932aaf1cd011955050f5cda7d3847f3d9ee25acd17e982e5,NL,5297,Pizza250,1hop,OEQA,AsparagusTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
e063fcf660ab81c5932aaf1cd011955050f5cda7d3847f3d9ee25acd17e982e5,NL,5302,Pizza250,1hop,OEQA,AsparagusTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
e092e3a5acad9f669a4cb0b4c1b12c4e68c951c9c9c287cce51d84d36963dc07,NL,3980,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
e092e3a5acad9f669a4cb0b4c1b12c4e68c951c9c9c287cce51d84d36963dc07,NL,3984,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
e092e3a5acad9f669a4cb0b4c1b12c4e68c951c9c9c287cce51d84d36963dc07,NL,3986,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
e092e3a5acad9f669a4cb0b4c1b12c4e68c951c9c9c287cce51d84d36963dc07,NL,3988,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
e092e3a5acad9f669a4cb0b4c1b12c4e68c951c9c9c287cce51d84d36963dc07,NL,5014,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
e0b2e8ed03b4494e412d6f8658ca79ceebceff23c3c3da5ac66b9446966cf818,NL,5458,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,2
e0b2e8ed03b4494e412d6f8658ca79ceebceff23c3c3da5ac66b9446966cf818,NL,5462,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,2
e0d6f68c5875abbef57919e335820a224b4c829463b8ebb421cf13f071a72c4a,NL,3905,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
e0d6f68c5875abbef57919e335820a224b4c829463b8ebb421cf13f071a72c4a,NL,4919,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
e0d6f68c5875abbef57919e335820a224b4c829463b8ebb421cf13f071a72c4a,NL,4925,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
e17c4875d837b70a13bf647f2b62c9b941bbc625ed93039b24c4419cb8b82529,NL,5912,Pizza250,2hop,OEQA,CajunSpiceTopping_dynamic_1; ChickenTopping_dynamic_1; GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; RedOnionTopping_dynamic_1; SweetPepperTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,3
e17c4875d837b70a13bf647f2b62c9b941bbc625ed93039b24c4419cb8b82529,NL,5914,Pizza250,2hop,OEQA,CajunSpiceTopping_dynamic_1; ChickenTopping_dynamic_1; GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; RedOnionTopping_dynamic_1; SweetPepperTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,3
e17c4875d837b70a13bf647f2b62c9b941bbc625ed93039b24c4419cb8b82529,NL,5916,Pizza250,2hop,OEQA,CajunSpiceTopping_dynamic_1; ChickenTopping_dynamic_1; GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; RedOnionTopping_dynamic_1; SweetPepperTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,3
e2a992ceb8e89cee0f994f545bd42eb76982f2027faa816af9612b2f2a1dca73,NL,4556,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
e2a992ceb8e89cee0f994f545bd42eb76982f2027faa816af9612b2f2a1dca73,NL,5733,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
e2a992ceb8e89cee0f994f545bd42eb76982f2027faa816af9612b2f2a1dca73,NL,5737,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
e2a992ceb8e89cee0f994f545bd42eb76982f2027faa816af9612b2f2a1dca73,NL,5743,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
e2f118192a9832d820d6587cd60d5774c43675061f82d3572c2128fc93ac2536,NL,4163,Pizza100,1hop,OEQA,MozzarellaTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
e2f118192a9832d820d6587cd60d5774c43675061f82d3572c2128fc93ac2536,NL,4164,Pizza100,1hop,OEQA,MozzarellaTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
e2f118192a9832d820d6587cd60d5774c43675061f82d3572c2128fc93ac2536,NL,4165,Pizza100,1hop,OEQA,MozzarellaTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
e2f118192a9832d820d6587cd60d5774c43675061f82d3572c2128fc93ac2536,NL,4172,Pizza100,1hop,OEQA,MozzarellaTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
e2f118192a9832d820d6587cd60d5774c43675061f82d3572c2128fc93ac2536,NL,5271,Pizza250,1hop,OEQA,MozzarellaTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
e31bd4b91761bfe4946463acbfce72b489098381d4013a96c0d4464cc9c9de4a,NL,4292,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
e31bd4b91761bfe4946463acbfce72b489098381d4013a96c0d4464cc9c9de4a,NL,4296,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
e31bd4b91761bfe4946463acbfce72b489098381d4013a96c0d4464cc9c9de4a,NL,4316,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
e31bd4b91761bfe4946463acbfce72b489098381d4013a96c0d4464cc9c9de4a,NL,5413,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
e36023c726c83011fb63b290211f899d22ccb187871553df2feae6b1449ff4f3,NL,3931,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,6
e36023c726c83011fb63b290211f899d22ccb187871553df2feae6b1449ff4f3,NL,3933,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,6
e36023c726c83011fb63b290211f899d22ccb187871553df2feae6b1449ff4f3,NL,3935,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,6
e36023c726c83011fb63b290211f899d22ccb187871553df2feae6b1449ff4f3,NL,3947,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,6
e36023c726c83011fb63b290211f899d22ccb187871553df2feae6b1449ff4f3,NL,4941,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,6
e36023c726c83011fb63b290211f899d22ccb187871553df2feae6b1449ff4f3,NL,4943,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,6
e3b07be3515a4692d0ebd7c88689c973803eca2429eae94330ba8eeeccb6d42c,NL,4778,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,2
e3b07be3515a4692d0ebd7c88689c973803eca2429eae94330ba8eeeccb6d42c,NL,4786,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,2
e43284686b6479cfce5be4fba3eb6c2b906cce16830bc2131d6b32ed2fd882f4,NL,4321,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
e43284686b6479cfce5be4fba3eb6c2b906cce16830bc2131d6b32ed2fd882f4,NL,5434,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
e43284686b6479cfce5be4fba3eb6c2b906cce16830bc2131d6b32ed2fd882f4,NL,5436,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
e43284686b6479cfce5be4fba3eb6c2b906cce16830bc2131d6b32ed2fd882f4,NL,5438,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
e57f414d4baf20acf424c531612fa8eeaa258f88f979b5c83981f1fe3553746e,NL,4569,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
e57f414d4baf20acf424c531612fa8eeaa258f88f979b5c83981f1fe3553746e,NL,5752,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
e57f414d4baf20acf424c531612fa8eeaa258f88f979b5c83981f1fe3553746e,NL,5754,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
e57f414d4baf20acf424c531612fa8eeaa258f88f979b5c83981f1fe3553746e,NL,5758,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
e66962e874bfda8eb791638e58296e92e1d025760508e82b62064ed1a420374b,NL,4324,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
e66962e874bfda8eb791638e58296e92e1d025760508e82b62064ed1a420374b,NL,5439,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
e66962e874bfda8eb791638e58296e92e1d025760508e82b62064ed1a420374b,NL,5441,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
e692fc4864b95eb20be7852d39b37e3bf65cb92fa73395a13287558030dd1345,NL,2456,FamilyOWL,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
e692fc4864b95eb20be7852d39b37e3bf65cb92fa73395a13287558030dd1345,NL,2460,FamilyOWL,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
e6949b53dea98bb09ebc68772193b2abb3f623a755b6a5fdfb34b3c2a3a25126,NL,4399,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,3
e6949b53dea98bb09ebc68772193b2abb3f623a755b6a5fdfb34b3c2a3a25126,NL,4403,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,3
e6949b53dea98bb09ebc68772193b2abb3f623a755b6a5fdfb34b3c2a3a25126,NL,5530,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,3
e882f658debb2e45409947030335068171bc1b1ac21734e5220abef6c3c4a53e,NL,4383,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,3
e882f658debb2e45409947030335068171bc1b1ac21734e5220abef6c3c4a53e,NL,4387,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,3
e882f658debb2e45409947030335068171bc1b1ac21734e5220abef6c3c4a53e,NL,5520,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,3
ecf3a091a1368ce8989d0c8b9b2315262dbda8fece69671e2ef2bd23602a927d,NL,4525,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,3
ecf3a091a1368ce8989d0c8b9b2315262dbda8fece69671e2ef2bd23602a927d,NL,4527,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,3
ecf3a091a1368ce8989d0c8b9b2315262dbda8fece69671e2ef2bd23602a927d,NL,5688,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,3
ed152820c925ff237d0fd13a3df322f878663100ad84bee0b45dd7ce798eec3c,NL,3871,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
ed152820c925ff237d0fd13a3df322f878663100ad84bee0b45dd7ce798eec3c,NL,3877,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
ed152820c925ff237d0fd13a3df322f878663100ad84bee0b45dd7ce798eec3c,NL,4883,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
ed152820c925ff237d0fd13a3df322f878663100ad84bee0b45dd7ce798eec3c,NL,4891,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
ed152820c925ff237d0fd13a3df322f878663100ad84bee0b45dd7ce798eec3c,NL,4895,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
ed72df618146772963a3a11648e076a67cea76f0d2ff9f66a575d7c7b1a07a4a,NL,4036,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
ed72df618146772963a3a11648e076a67cea76f0d2ff9f66a575d7c7b1a07a4a,NL,5098,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
ed72df618146772963a3a11648e076a67cea76f0d2ff9f66a575d7c7b1a07a4a,NL,5108,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
ed7be704b0a9dd6edb84d141e08a63f385b14a9b619799cac718b956aa07e5d2,NL,2325,FamilyOWL,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,2
ed7be704b0a9dd6edb84d141e08a63f385b14a9b619799cac718b956aa07e5d2,NL,2327,FamilyOWL,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,2
ed8d44d2ebbc4dd8b845c5878068b1f8317007d6039f91ee20362563ed161d83,NL,5606,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,2
ed8d44d2ebbc4dd8b845c5878068b1f8317007d6039f91ee20362563ed161d83,NL,5608,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,2
edab42e7cf40eb509574d2c298142b8616b4a43eb6c90762bb379071a903c2e3,NL,3915,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,2
edab42e7cf40eb509574d2c298142b8616b4a43eb6c90762bb379071a903c2e3,NL,3921,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,2
ee2596d361689948b35aef379be62804bb732ce7db0a246a44802ddd70744812,NL,2934,FamilyOWL,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
ee2596d361689948b35aef379be62804bb732ce7db0a246a44802ddd70744812,NL,2940,FamilyOWL,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
ee30e91562f4966125bed8da103ea2eeb1aec2a9de4609216307805a97a9e013,NL,3952,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
ee30e91562f4966125bed8da103ea2eeb1aec2a9de4609216307805a97a9e013,NL,3956,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
ee30e91562f4966125bed8da103ea2eeb1aec2a9de4609216307805a97a9e013,NL,4960,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
ef3f513e2342089c3e1d1d7264ff5395e4135ad5718e2f47926ae62ba4b1b10b,NL,4284,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
ef3f513e2342089c3e1d1d7264ff5395e4135ad5718e2f47926ae62ba4b1b10b,NL,5395,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
ef3f513e2342089c3e1d1d7264ff5395e4135ad5718e2f47926ae62ba4b1b10b,NL,5407,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
ef42cb7d25fc5810d6a6f4bfe7b5fd86a17b047309b443de9d965566da73ff80,NL,3908,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,8
ef42cb7d25fc5810d6a6f4bfe7b5fd86a17b047309b443de9d965566da73ff80,NL,3912,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,8
ef42cb7d25fc5810d6a6f4bfe7b5fd86a17b047309b443de9d965566da73ff80,NL,3920,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,8
ef42cb7d25fc5810d6a6f4bfe7b5fd86a17b047309b443de9d965566da73ff80,NL,3924,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,8
ef42cb7d25fc5810d6a6f4bfe7b5fd86a17b047309b443de9d965566da73ff80,NL,3928,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,8
ef42cb7d25fc5810d6a6f4bfe7b5fd86a17b047309b443de9d965566da73ff80,NL,4932,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,8
ef42cb7d25fc5810d6a6f4bfe7b5fd86a17b047309b443de9d965566da73ff80,NL,4936,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,8
