task_id,representation,input_hash,gold_semantics
6119,AR,a319401dc032740c29dd96ea7ae76b6e3480024009d0c3ece10d2898e340a17f,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6120,NL,8eba5141a3c0c1caaef0f2b221ae33d9ba65c19a34d9dbd199ed29b875863336,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6120,FS,94fbba00ab16fb0af8e8638b9da856724d48e38774c528e00f12d075489246e2,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6120,AR,3938366dae4ab6e89c1142ccb3e81b59981f9bc8fad8b13b0225f629ffa30e45,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6121,NL,81e97f54558ea51a8aa5f4d2e588c8ee262e0d063664356b881e6057b3792113,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6121,FS,ea4c745e3702f42d2f1fdd852d6074a531db39c5bdcb324a676806238c3668cf,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6121,AR,3bc46d2fbcb2a336c3bea1e3140b5fcfbe01979faa25199d8972f946d97a5839,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6122,NL,8a334b9f705c36583644ffc6b188386f3a98b462c63dbf004805955bc9edd1a0,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6122,FS,efbdd97735e36cd127a567cc4d769ed28f3324792c8b59e8cf0199d5291cff5e,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6122,AR,f91e9927cb93aca170cc7a45fbdce2f70e2f581ef0414a4fec349048b98097c1,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6123,NL,218a85e6dcbc8dfecbe3add0278acfb2319f22dffa2e58c406e7e71152ecb3c7,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6123,FS,a9e2a8166a2dbacc79a2f7e0692fac2e130cff72498fcf6c35229493db2de5f5,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6123,AR,bfe53f34512684bb0a1c1fba1abbe1d884f49fbd0dafb99d59e65ac48020b683,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6124,NL,02fef0009bc89aa7f4e259b1677ea07fd77fa3c3321ff02688ffd1381734136b,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6124,FS,301c06feb655c1de72220cd4a7d7ff99a840fb9ce0430c828284d92f8d14ea80,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6124,AR,103ca65c3cdfed8cd9dec1729ec0beb802d84eccbcdfc944db6d9d10e07b0930,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6125,NL,e15c56fb482f39164671c8d58f4ad33a291591f6c5e9e790ec5ac6e727ce9dc6,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6125,FS,ef2aae2381ffc13c6a5d779d4be989900e381a37ae392c316e54a239d14e2573,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6125,AR,c519345dc3bd3a87fa293cd021adce950a640179f6b12f8fb1b8ab47b529fbbf,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6126,NL,918e3c702f50b83de86b9f8081a420c0008abf19ff2d4727685431eaa468b047,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6126,FS,190e1729addcb4ee6eb87894df23cd68a439bc9c7117521340f420813df46640,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6126,AR,6ad7a17f5269fa89e95b1c4b25c17ede64ec6abaa669f15dbc4a078ea11eeb7a,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6127,NL,c3b6bd1f72e04304bba5ac67878102355c0cb42a22c474efd19a42e5de0cc1f7,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6127,FS,cd953716f6096dd0df891e8564b36252847667c4b2105ba63bf346cff28837e8,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6127,AR,d0f8fe2f3a120b3ee28dee701b9d861ba4c4548df14446389fc94a56e8471a72,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6128,NL,664ffd3585a90093264c13b86a8cd6b8d9ff6c6ad7f3b7c37f6ac7e4e3c5cebe,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6128,FS,77b258745d3cc02cce77c92eb0c2000816f2a2b8e773603137dfc6ff4e97817e,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6128,AR,1ab6a45b7a12f6262b153a23e673f319928bd2013d66e1254c64a289e6a2a611,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6129,NL,4fa286b78c5f8d319c2c572d7cc082849ccbb8f5b1e1b4394a259fd94d726122,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6129,FS,4e1ea63ebed97fddb9daddf9dbd67f36d4298bd68d70a6ad554bb5d21ff8ae05,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6129,AR,dd63ebe941b0e9398c2b8e7fdd84b18b4bcb16b94f259b8264d67135c9e21079,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6130,NL,b1bf16d0688163f3896a24caf5a4776a88c45d9ffa69583a93539742dc4a4823,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6130,FS,57c5e8799c4d6d50f0848497df881b69fcade8747aba2302d7fa431903c90e17,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6130,AR,7ed9f85b43f7c548c47a8984b5bd3fd9993cc14e01cf2770431002c38fd54678,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6131,NL,ec08119782ebb01bee768bf095d22b64be3dfb904341cd64d19d990b375cb153,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6131,FS,c04a028e3cafe191536d874f6fc0867ec7e3d21164b98b5cb4f738afba32596a,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6131,AR,6c2a5cdea0d71662efe62ec9fa139d9a6df1a9e9c88476d0f7896e06e7ed62bd,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6132,NL,1998d347cc82b4890b04366bae935fd263c396224e420cc640e11bd0a91f93ea,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6132,FS,ace901bf361c71c7970fb667fe7247a1759d84cfcc5fffb25719c2dbb896d755,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6132,AR,8adf23942766fa0ff420ab02962d4141b9d632c47002a87af7f55f0e04ae96ee,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6133,NL,9b3ed6d6f5fbbaacb33cebc6ec28fd286f7ce9123721750e1858d92e3b6f3260,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6133,FS,a1295b8776d8905b8e57093f7ad10a025d431aad81172a2ccd86db26bda12f39,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6133,AR,1a6d19fff89683fcd4717fcfa3b22e1ca2fa644a7dcaae3cf35f6ee5f0ae17b8,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6134,NL,14700c3cce0b0f77a05990b4301680a6ed5f8fa698e0dffa2c8156c996e63614,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6134,FS,e1001b458f4e62e6433a2462816323ab2d1c0367f125e42047df889f1d691da3,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6134,AR,bb3a7ba976a9f2684eeb3fb72d190d1ad19bdd52917190dec66289a7c4990880,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6135,NL,a45498cd5311c3842e74837ff03311815a9a1037ff69332b87cac578b9dd26ca,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6135,FS,f2da8343385ec4895ec260f7141e972d24cb1cf55ebfb625220edac750c3be4d,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6135,AR,03acc7f5a54f2bb1a6b5455bb4c1ec8f84e9f4ad8b962753ada16e63621b0596,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6136,NL,d7978f4092655793cafc80d510b7f6751ac86491d6bfc303011615f5dfa1dc7d,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6136,FS,6fe5eb26452bef4e3d3da7260a4f85e545a013716d6bfe18714260beb1f75a0a,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6136,AR,1802b42b8299782eb140973977cff261dff34339044f64ab678d0452cb3dd891,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6137,NL,addfb76d8a597c0b15a792493ed56f58b4d8590ad3fb3d4019d53e7e9296fc5e,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6137,FS,5f2b1529117c682f71ee155b3749b11838fe525319e5747fd2f12975b7a45940,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6137,AR,86547bb0fd81476eb6ef0ce244d5d1f97092a9285c765bab1f85092dc6e0dd4b,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6138,NL,91582ef48f102717c88fe2240c5e0d63df3b000642925ecc678a7fa88efc2135,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6138,FS,c87e98cf767cf6b643cbedd54692fb72a0018a252fe7f515abf88c8a9fa4ba6b,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6138,AR,bdad337cc2d2d27a1d7adafbf82a4c5bf1f4984f2715b6d63fcd029a65ebfb3d,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6139,NL,c90f05c8ec73d3620251afa0fa29430729c80ae6850b7965d932d9ce6ed64480,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6139,FS,2a40d82c7db32ed445e9a8ac64668070d492a2db6df3b499a42a0a6e2623c57c,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6139,AR,180f296ce762b2c97d8bcb881ebd736e8726326f52805a2019d159385bcb41f5,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6140,NL,fe5a2a7317da3bead039e82a1e93a53666e27f52c3eb52d7fe11f2d8aafb0d1f,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6140,FS,3553b057b6dc36579d1ef33389a4c49f55927a2a2b48ff96d81335b88c385c5e,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6140,AR,bb9d515ddedebdeb37a2aa66033ddfcf63f8143d8a0c9d9c696033387fce73ea,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6141,NL,18828fda6a21dcae3779a45108163c544406bd9479dca7e252d9c1a710c56364,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6141,FS,04f04a45dc2e303c460120cc2cffb315f231f7a927121c4953a90151fec21970,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6141,AR,8554b21e40c756a3b58686e6008201e9ba96bbcd7e39df7b0c0a629c1281abe0,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6142,NL,0b0664f874dde220c827312d70d5e093e4c4ffcb533a92147959a38f5c63beef,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6142,FS,27430f23240a9149cdd56a05b9a14deab5631ce4eeeffba142cf7606ec75f6e2,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6142,AR,03fcc42e7820231ee0949db77cc0be5d4ad3d84ce2a2e30b5c058039675fdcbd,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6143,NL,ca48b89ebf08ac8e5f560cfceda868b17c0609f8fec2d6577aa62067c28adc74,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6143,FS,341ba264623fe036ec1ddea436e6ced9e4e7764c704be1292ae4df05362d31a3,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6143,AR,c33f36bbad54392430bb6bdc302eda0ded740f86cb04ba4e3e53019199b86da9,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6144,NL,a1617aa81b34611c4ec7636acf24ec617702f524a206bebdc4caccc7034db9e0,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6144,FS,68cd159273a0c544a694fdb8eded2baa571e76ed717d678f0c2e09ea48513f7c,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6144,AR,c85e5322c93eed1f36696ba92db2413d4eafe1274fbfbbc0a392df19eeb9626f,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6145,NL,9ae667bf9d20281ae60928d5ab493c3546abaf785c2d49d2c47144031984d779,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6145,FS,38a5a6d9d89c17ab0ac2ca2340289b06de0c162a5adf8f9b8d30380f6580f12c,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6145,AR,18340bb066c0f7d4068664f4311f9b299682e4b95d0c71da48cdc4f91dc43c76,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6146,NL,e7f5982db1c819f926be40323c47b7f0f1fe7c174e863302df8a7271a50ec41d,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6146,FS,0cdcae74bb0f523f95356009026804a1757000bd5714268ac2be015b06257658,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6146,AR,a8d7bc2d9c93f364908412d711c3216e3456a7322269dc95b9b2cd9459d3dc6a,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6147,NL,23411e6f0002edb2a3e77c33107039c3df73261320d1e23be4efb9cf808992fe,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6147,FS,5f9f32f4a35c8ff9e40519126a76d737c90f7759c808a0cb9847714ed6a90a5c,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6147,AR,3654588dbcfc241433660b68b3d95434b4e0c4443dfd54f556d43a8aea6febf2,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6148,NL,61ecc9d223ebaad1c69824837b0bdb6506cd9e29e436c3035939beb64e1ba2c2,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6148,FS,e4cac7372fe6ef54bfbda83a9b4c305a8fa8b84974c94000889a0a25ecffcf8d,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6148,AR,87cde6997fc1cbad4fed7da225689351f0c8b3de2c47bb8c8296c926d499af90,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6149,NL,045103e12c6e97ec2454bb88ba4ef4094e9bc890dd1f09e461c9e499a7e7a4cd,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6149,FS,d60ad2f78c97fb243c662b73c1386471652f875bffa9e32483dea4fd9071306b,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6149,AR,78dd9928b29c62213f7340f30a3c83d1620371866e15608846ba7cdb160d047e,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6150,NL,37b96959723b4d9cbe742a964cfb19b81a114ec0129b84d184b3ac1d8f07f8fb,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6150,FS,a47b2aafe815f6bd2ffa556760a48dd62dd7781e98b3a4f972f43d7c8033a661,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6150,AR,1cb8f778805bd51fc5c577b1f0fe3e694427088581b06b20f03bb0ce6051de6d,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6151,NL,64ecf1e05ed366c8d5046f763ff4848dc7fe0faf51afdb453d4f8a176c42d28a,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6151,FS,7adfd8cb8fc8af33f3bd3d89c798e6fc3ceb906d99c940e3e87edf7358b73957,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6151,AR,380ac70888c7e9f184d66bc603cebfb828a1b47e3329cd148407e3bf7dd44abc,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6152,NL,c18c21a402629e5639783fd7ce672bb22c897ece71b72ba603c3182f121d18dd,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6152,FS,c23855b8d11754e3c323222eb930bbcd1027d0315d1ace42a48a3661e596406e,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6152,AR,0f96019c16f73a9760e95ad006baec988befb9cd54583e3832691935680cce0f,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6153,NL,9e579cf978605e23d73057f08c12bf0100f1f0bdcc23e2192fb48f361a947a07,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6153,FS,aac704c5368cf3aed41b7ed6f9fabbe38f23afcefa3c6897f7b905604fbc9baa,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6153,AR,2ef6b9e73fded3b8aaa5148af4fbf16fdaf83fbeb5eb203a86c26af39afb29df,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6154,NL,ccc2a610c702ce6e67f005e363a14910c2eaed1bdadb08c2899279c66ae73793,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6154,FS,17f46cd67f26ce7dd2d4b4b41a6c6cccfa261f0a944c404501dba60fb1d64192,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6154,AR,16f5d2f39e01717be857dab41c96dc5b9e9682feec052d47fc7da283a72e0e88,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6155,NL,cd14f9a86e8bad1c1d91702be1b419710dcf2756c06573da6505ccd79beeced3,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6155,FS,67df199e5f39d4fd7b15a27716a86088bbae2a281611b6c239d5a701c6ffaad2,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6155,AR,f261e01266e1409400d4943bc357b2f3c6f87e41af9a94d7be44985a5ad026eb,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6156,NL,bd0741dd28d123360c1a12f1b27461fd2da7afef85ae3a3ce9b115db1e3c9d19,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6156,FS,1d4cce4f0d598d1a8ca68a19d41706f69a51001f7ac52df8a1b699fbde3a88e1,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6156,AR,b755b5af2d924e2b0d471ef27d42ee4c253fd6ac73f277567b5428dedae6042c,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6157,NL,eaf031a103f956d292525c97cfd95c91015e39313e4e8a4fe5400e0dc76bb1dc,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6157,FS,fee441a52db6e0582611abea592e7bbac1acde4ba0c802c816860de27e50d950,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6157,AR,a6464f2939320ca635206464adbd50f1debc217d9ffc074d62c4d2f70492dea0,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6158,NL,d04b62003a5b6c927a76fd6ec54d3bca84b96594a2537a25ba2eecbf0a706749,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6158,FS,ad5c44490adf0770ab3e82b298323aaee84502dc2a99549bdf3c71cd2b50a320,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6158,AR,d349141c16c046ab8a68dc3ddd86c61c575ee15d22e8852f4f43e231f44c4409,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6159,NL,afc881a2f31f98a1a1b050e517fd7359fc51dc53469e8390d01afe2fe6027d9e,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6159,FS,7956f2c4dcbd691e4cf321e4d53ce86ad32bfe7c999faa641fda1e9680b990bb,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6159,AR,a602bf748a835f8af0c17ed7e9a6ba35d585bbee44f54b97bd50abc839804233,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6160,NL,6f407b4607f1c8554af76bcccc2f42f640bc3314f0c80b20589ae03762f1e7ae,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6160,FS,f59a585a251ff3afa7b9845d652cde6761b324d5ec8baa82a55bc90d45f3047f,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6160,AR,bbb7af0f1193b096e249b9bebd3d52be8c8f20465907d3edf3f7671d4d978ec2,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6161,NL,36a6ea8cfa135073a9076a5451fd10f8ab3fed077bd01af5f51fbb34361e522f,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6161,FS,6c5ac6e61fa62a2110778f1069b3e3a823d47cd47a806988dc1361f3a2af4fa3,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6161,AR,434aff26585333c754763e1cd69daebc9005c19d8d8e5501d57c353e2e1b34ec,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6162,NL,99498edc1755bef57d2c6d7ce5823ebf11cb9ca10d20aaf6e9a2b92ab7c53176,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6162,FS,668e65d91e3bfc971bc02d2f46855c54a08762fd79f330122e366c524dc0102c,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6162,AR,fdc91abbc6e91b44fbaf8c97f4d1e092915fc041e2b46f93ac7607b6cf995aa9,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6163,NL,99d13107ac59b465d9c62057ec48b5cfbd73814a26a88686a673773c500fd2f0,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6163,FS,9cea165fe39cae87d5db30ba75d81b770c9d02ce7feb2975110efa98cde824dd,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6163,AR,8e9f472fad0e8349797b89976c7efec1dfe7b7e861bb10d5cd5bb5a11797cdb5,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6164,NL,fd5ad69e0d318f7222f832c950c6e4cdcf083fc521edaff3a7c16e0168db68ed,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6164,FS,347feb99e257fd97617a8eb49babceb13731fd79d9d079e9a9fe6b4140fad1e7,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6164,AR,4a0196c19a8e8cc50acff435a80ffba8492488cec43285726566c1e0cb4c0148,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6165,NL,42a74ece076d389db5e5ee7e1e22988721d450b1242e49eebd9435ca78edb7db,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6165,FS,0ec1070cd1387e0f7b978b15030bcce6d8ac04614b13a5a8e6c9f117bf856df4,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6165,AR,e29435a8ab162b0ca14dd64368e9381c3943734ee7051cd0a5d701131686c748,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6166,NL,c44f10dae8de4020ff3b4c4e7f15320e4b4612ed88a4e938ed98ddb1d6d6f834,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6166,FS,637eac74d3f3af8ca6962feb6113ce20e4fe7f7395f8deff6a468c04a8b6c3f6,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6166,AR,ff94d6cc63195b86e423d7b030039f393ec7615c880e5343b28263f31dcedb4f,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6167,NL,22f12e6493205c6211b14d5b4d1da326596a8497d1bef1b2faba74221114a6df,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6167,FS,a7723cc8e1683812c46bec7e1960b8ec667d626f755366e57c445efe3db77f8c,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6167,AR,b81ca9186a218773465a78ee250a50b5fd660a65ee26beaf5f7cb63dbcea907d,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6168,NL,dbd389dce0063fd468c43e6dc35697898d3f2e2b98ea90c9ee65d6ff693aa876,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6168,FS,834c27500e47a4628a000a2262ecf13d9b72fa104b42186a3f0d439294208e00,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6168,AR,01c3ce73317a71c55c2ee352318dac01f0db349f90af3da43b01d7c0a790c620,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6169,NL,9b044fac0ba49adec7ba96e58916b93e55a7451c7485fb66a7d522c054caaa9e,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6169,FS,8ffda78c5913ba50c24f1f37002bedcd1405ab64bba889963a655eb3d57639e8,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6169,AR,e1d2b56ee8945345e674e4c4754d98eb92dec16239a1aa6e6ef0f7475879a2f2,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6170,NL,dc2353e88ef1ea52b292dc2fe0542f7c9ec90b0344937645c1b1224577570da6,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6170,FS,63d6e9a43578f00f153133b2d73a27ade5924ab37c96187d70a6e31b4869dc65,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6170,AR,8d58df2e9ecc1fc2ba89c169b1dfd31ade365e1416c7198590da97418ec78d87,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6171,NL,fab13df6566919907617197425acf0200e270157c40c1e2e3a77cfb101a93e9c,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6171,FS,e4652c5b99bc7a274c004488a703e0b32ecc6c48fbab123436a1f258fbe43a2d,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6171,AR,8864b088bbaf9849a650bdf831b221e5659ee942725fbe5f7123ea2bd1ef7865,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6172,NL,67ed9080a55b095336381358ed363950dfb48d6ae48f456d0d9b46685e666582,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6172,FS,78c8213823982510cce297c54cf4d482bdacfe72055447e608b209d93dd41736,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6172,AR,60905e9e333b1abb5bbabda70e3aae56b598838fe9bd75244baccff6e0d4d5b7,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6173,NL,51e9e4fb88ff233966b6be3edc8309a507c382e090659cb1f4921420841111d1,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6173,FS,ea9a2ebe2213c7a6a70ff2182ecb54c301c1b78b29d7add507088fb0565047b0,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6173,AR,5687b458aae1e820fb44c07adc7fc83f590789358910efe5c8dea1fa84ff4e0d,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6174,NL,9bb7e6282dd4365c31839884e407f7f27122129f7905c86b9f923f87a061f9db,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6174,FS,f88af3731c00700ecdc38f9801cb9af8366ec7f76fe64445a0277e294501ea39,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6174,AR,d7dc0d6875b4d3f1b91c2e16be9fff1d534d42c0f878c0868f2a806a1b178196,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6175,NL,1e3ac37927eaee97c31f59dc68eb6beb8aba1f412cd1ce4524d4b20eb9a4e6a3,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6175,FS,9d6a669b28b94be9a946a2a3eed4424a3f315973fd06723b3e23fc71f735fd6d,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6175,AR,89fa3b34d8d70a0b3b9e0ed0280b147500879e47c556128f0048482af943bb2a,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6176,NL,212d3c25da2d7adff3f99d48a0af6abc9a5dee9121659f1a95d49935af07a492,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6176,FS,9d01e3ea9c6c5c292f35c23a3fcd3a08ac37b2eec36296ea8b8c68a2b906ff0a,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6176,AR,5c3051473e4fdc237d362cad9a51ad41cf5e9f7bc25191dda269d96baacbe85d,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6177,NL,8dcf464912795b9fb6f137b2f395c21d0f8f4756b6a3ec4da730e0a42111481f,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6177,FS,8430529c641e48f0d66dd68e4fde8581ee679700090b9ce5d3952f881a42e957,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6177,AR,cc148ccff4e368133b909e22306a75638fd06c3d8fe3462e81d0fcb2328f4e5d,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6178,NL,c828c6a0de1d05f7f0da4f700c3bf89290e7c9dd87bd61f8711ec9e2a0050620,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6178,FS,228606c92a72d658fa08217a7241bf95bf049687b133106b79f6722042f1f5e0,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6178,AR,a46747f5732c796f1bbeba950455b42e2fecf691f15ca2f6398e3dcc26ca3827,"{""answer"":""TRUE"",""task_group"":""BQA""}"
6179,NL,4e12472ef6b162103e3200fe0f3ca0b158eac22298fa927750d90b923b23edbf,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6179,FS,07f4d6678b9a3cd5386de82c5180aa0286899c29b54ea096589cbe4d3cdca661,"{""answer"":""FALSE"",""task_group"":""BQA""}"
6179,AR,1dc39ac73f7fe09c203f744a50db1ee7706c7759246b6babc263ba269f65f213,"{""answer"":""FALSE"",""task_group"":""BQA""}"
