"Task ID","Root Entity","Size of ontology TBox","Size of ontology ABox","Task Type","Answer Type","SPARQL Query","Predicate","Answer","Min Tag Length","Max Tag Length"
"2hop-NamedPizza_SloppyGiuseppe_24_SloppyGiuseppe_24-SloppyGiuseppe_24-rdf:type-MC","NamedPizza_SloppyGiuseppe_24",117,255,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_24> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"2hop-NamedPizza_SloppyGiuseppe_24_SloppyGiuseppe_24-SloppyGiuseppe_24-hasTopping-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_24",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_24> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_SloppyGiuseppe_24_SloppyGiuseppe_24-SloppyGiuseppe_24-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_SloppyGiuseppe_24",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_24> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_SloppyGiuseppe_24_SloppyGiuseppe_24-SloppyGiuseppe_24-hasTopping-MC","NamedPizza_SloppyGiuseppe_24",117,255,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_24> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_SloppyGiuseppe_24_SloppyGiuseppe_24-SloppyGiuseppe_24-hasIngredient-MC","NamedPizza_SloppyGiuseppe_24",117,255,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_24> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_SloppyGiuseppe_24_SloppyGiuseppe_24-SloppyGiuseppe_24-hasIngredient-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_24",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_24> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_SloppyGiuseppe_24_SloppyGiuseppe_24-SloppyGiuseppe_24-hasIngredient-AmericanHot_131-NEG-BIN","NamedPizza_SloppyGiuseppe_24",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_24> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_SloppyGiuseppe_249_SloppyGiuseppe_249-SloppyGiuseppe_249-hasTopping-MC","NamedPizza_SloppyGiuseppe_249",117,255,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_249> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_SloppyGiuseppe_249_SloppyGiuseppe_249-SloppyGiuseppe_249-hasIngredient-MC","NamedPizza_SloppyGiuseppe_249",117,255,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_249> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_SloppyGiuseppe_249_SloppyGiuseppe_249-SloppyGiuseppe_249-hasIngredient-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_249",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_249> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_SloppyGiuseppe_249_SloppyGiuseppe_249-SloppyGiuseppe_249-hasIngredient-AmericanHot_131-NEG-BIN","NamedPizza_SloppyGiuseppe_249",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_249> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_SloppyGiuseppe_249_SloppyGiuseppe_249-SloppyGiuseppe_249-hasTopping-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_249",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_249> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_SloppyGiuseppe_249_SloppyGiuseppe_249-SloppyGiuseppe_249-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_SloppyGiuseppe_249",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_249> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_SloppyGiuseppe_249_SloppyGiuseppe_249-SloppyGiuseppe_249-rdf:type-Food-BIN","NamedPizza_SloppyGiuseppe_249",117,255,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_249> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_SloppyGiuseppe_249_SloppyGiuseppe_249-SloppyGiuseppe_249-rdf:type-American-NEG-BIN","NamedPizza_SloppyGiuseppe_249",117,255,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_249> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_SloppyGiuseppe_249_SloppyGiuseppe_249-SloppyGiuseppe_249-rdf:type-MC","NamedPizza_SloppyGiuseppe_249",117,255,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_249> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"2hop-NamedPizza_SloppyGiuseppe_34_SloppyGiuseppe_34-SloppyGiuseppe_34-hasTopping-MC","NamedPizza_SloppyGiuseppe_34",117,255,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_34> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_SloppyGiuseppe_34_SloppyGiuseppe_34-SloppyGiuseppe_34-rdf:type-MC","NamedPizza_SloppyGiuseppe_34",117,255,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_34> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"2hop-NamedPizza_SloppyGiuseppe_34_SloppyGiuseppe_34-SloppyGiuseppe_34-hasIngredient-MC","NamedPizza_SloppyGiuseppe_34",117,255,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_34> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_SloppyGiuseppe_34_SloppyGiuseppe_34-SloppyGiuseppe_34-hasTopping-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_34",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_34> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_SloppyGiuseppe_34_SloppyGiuseppe_34-SloppyGiuseppe_34-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_SloppyGiuseppe_34",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_34> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_SloppyGiuseppe_34_SloppyGiuseppe_34-SloppyGiuseppe_34-rdf:type-Food-BIN","NamedPizza_SloppyGiuseppe_34",117,255,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_34> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_SloppyGiuseppe_34_SloppyGiuseppe_34-SloppyGiuseppe_34-rdf:type-American-NEG-BIN","NamedPizza_SloppyGiuseppe_34",117,255,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_34> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_SloppyGiuseppe_34_SloppyGiuseppe_34-SloppyGiuseppe_34-hasIngredient-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_34",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_34> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_SloppyGiuseppe_34_SloppyGiuseppe_34-SloppyGiuseppe_34-hasIngredient-AmericanHot_131-NEG-BIN","NamedPizza_SloppyGiuseppe_34",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_34> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_SloppyGiuseppe_53_SloppyGiuseppe_53-SloppyGiuseppe_53-hasIngredient-MC","NamedPizza_SloppyGiuseppe_53",117,255,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_53> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_SloppyGiuseppe_53_SloppyGiuseppe_53-SloppyGiuseppe_53-hasTopping-MC","NamedPizza_SloppyGiuseppe_53",117,255,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_53> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_SloppyGiuseppe_53_SloppyGiuseppe_53-SloppyGiuseppe_53-rdf:type-Food-BIN","NamedPizza_SloppyGiuseppe_53",117,255,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_53> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_SloppyGiuseppe_53_SloppyGiuseppe_53-SloppyGiuseppe_53-rdf:type-American-NEG-BIN","NamedPizza_SloppyGiuseppe_53",117,255,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_53> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_SloppyGiuseppe_53_SloppyGiuseppe_53-SloppyGiuseppe_53-rdf:type-MC","NamedPizza_SloppyGiuseppe_53",117,255,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_53> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"2hop-NamedPizza_SloppyGiuseppe_53_SloppyGiuseppe_53-SloppyGiuseppe_53-hasTopping-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_53",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_53> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_SloppyGiuseppe_53_SloppyGiuseppe_53-SloppyGiuseppe_53-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_SloppyGiuseppe_53",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_53> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_SloppyGiuseppe_53_SloppyGiuseppe_53-SloppyGiuseppe_53-hasIngredient-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_53",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_53> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_SloppyGiuseppe_53_SloppyGiuseppe_53-SloppyGiuseppe_53-hasIngredient-AmericanHot_131-NEG-BIN","NamedPizza_SloppyGiuseppe_53",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_53> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_SloppyGiuseppe_58_SloppyGiuseppe_58-SloppyGiuseppe_58-hasIngredient-MC","NamedPizza_SloppyGiuseppe_58",117,255,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_58> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_SloppyGiuseppe_58_SloppyGiuseppe_58-SloppyGiuseppe_58-rdf:type-MC","NamedPizza_SloppyGiuseppe_58",117,255,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_58> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"2hop-NamedPizza_SloppyGiuseppe_58_SloppyGiuseppe_58-SloppyGiuseppe_58-hasTopping-MC","NamedPizza_SloppyGiuseppe_58",117,255,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_58> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_SloppyGiuseppe_58_SloppyGiuseppe_58-SloppyGiuseppe_58-hasTopping-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_58",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_58> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_SloppyGiuseppe_58_SloppyGiuseppe_58-SloppyGiuseppe_58-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_SloppyGiuseppe_58",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_58> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_SloppyGiuseppe_58_SloppyGiuseppe_58-SloppyGiuseppe_58-hasIngredient-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_58",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_58> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_SloppyGiuseppe_58_SloppyGiuseppe_58-SloppyGiuseppe_58-hasIngredient-AmericanHot_131-NEG-BIN","NamedPizza_SloppyGiuseppe_58",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_58> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_SloppyGiuseppe_58_SloppyGiuseppe_58-SloppyGiuseppe_58-rdf:type-Food-BIN","NamedPizza_SloppyGiuseppe_58",117,255,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_58> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_SloppyGiuseppe_58_SloppyGiuseppe_58-SloppyGiuseppe_58-rdf:type-American-NEG-BIN","NamedPizza_SloppyGiuseppe_58",117,255,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_58> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_SloppyGiuseppe_98_SloppyGiuseppe_98-SloppyGiuseppe_98-hasIngredient-MC","NamedPizza_SloppyGiuseppe_98",117,255,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_98> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_SloppyGiuseppe_98_SloppyGiuseppe_98-SloppyGiuseppe_98-hasTopping-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_98",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_98> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_SloppyGiuseppe_98_SloppyGiuseppe_98-SloppyGiuseppe_98-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_SloppyGiuseppe_98",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_98> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_SloppyGiuseppe_98_SloppyGiuseppe_98-SloppyGiuseppe_98-hasTopping-MC","NamedPizza_SloppyGiuseppe_98",117,255,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_98> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_SloppyGiuseppe_98_SloppyGiuseppe_98-SloppyGiuseppe_98-rdf:type-MC","NamedPizza_SloppyGiuseppe_98",117,255,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_98> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"2hop-NamedPizza_SloppyGiuseppe_98_SloppyGiuseppe_98-SloppyGiuseppe_98-rdf:type-Food-BIN","NamedPizza_SloppyGiuseppe_98",117,255,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_98> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_SloppyGiuseppe_98_SloppyGiuseppe_98-SloppyGiuseppe_98-rdf:type-American-NEG-BIN","NamedPizza_SloppyGiuseppe_98",117,255,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_98> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_SloppyGiuseppe_98_SloppyGiuseppe_98-SloppyGiuseppe_98-hasIngredient-GreenPepperTopping_dynamic_1-BIN","NamedPizza_SloppyGiuseppe_98",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_98> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GreenPepperTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_SloppyGiuseppe_98_SloppyGiuseppe_98-SloppyGiuseppe_98-hasIngredient-AmericanHot_131-NEG-BIN","NamedPizza_SloppyGiuseppe_98",117,255,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#SloppyGiuseppe_98> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Soho_104_Soho_104-Soho_104-hasIngredient-MC","NamedPizza_Soho_104",117,256,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Soho_104> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; RocketTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Soho_104_Soho_104-Soho_104-hasIngredient-GarlicTopping_dynamic_1-BIN","NamedPizza_Soho_104",117,256,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Soho_104> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GarlicTopping_dynamic_1> }","hasIngredient","TRUE",2,2
